ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
631,7398.19645,80.29712245,5,1.567913724,91.57531843,5,4.288235607,4.410102408,0.062835856,81.3963401,3,1721.900209,0.185686861,9.231443735,467.0595305,0
757,15368.69996,89.62251384,5,2.469189847,81.32315289,14,4.487792049,7.889931095,0.011151982,99.77694918,3,3222.438108,0.16976152,2.988786962,482.6124236,1
927,7513.49809,86.66735676,5,4.352428995,83.12562695,14,3.050765419,3.31059189,0.040338147,85.01457758,6,1972.820377,0.455515835,8.795587614,155.4303491,1
546,9654.627232,88.98246828,1,1.253403265,62.10347441,4,2.491336285,4.75392111,0.08607249,81.35117303,4,3949.911786,0.298281874,5.614413217,192.0943413,1
489,12550.17696,91.41329158,5,1.694910225,70.21255205,12,3.564198441,7.331829529,0.083427197,86.59929919,9,4527.463449,0.45806085,5.638799547,336.8482878,1
771,16946.60842,88.71178316,0,2.504451539,85.5341722,13,3.044266251,9.501207882,0.052239911,99.38006524,0,1843.537414,0.125211541,4.366050539,160.2031398,1
960,16092.0385,88.29693701,5,3.705120013,94.3672756,10,4.918375032,2.602401654,0.090345415,95.85855226,7,1642.710473,0.466574209,1.931547083,163.4366772,1
142,14683.01535,94.65446831,0,2.191477797,96.67933589,19,0.950443961,6.132486393,0.014293702,89.6066616,3,4501.428743,0.266178127,4.123810568,234.6304167,1
353,7336.598909,93.7175255,1,4.674795259,80.01677983,20,2.245223631,2.655242714,0.06581894,86.10660843,7,2445.08766,0.162148195,4.840630435,479.6681331,1
229,13205.68018,96.66542564,3,0.925056731,81.81896931,11,4.591202511,5.033055608,0.024888358,88.46612197,1,2738.33454,0.373353076,5.311189509,484.9768785,1
159,6311.697527,84.99917962,0,2.168618889,93.32198524,19,4.5736853,3.403092033,0.064556141,80.34731216,3,1883.87801,0.418761073,7.651857614,436.7152999,1
762,10660.44765,92.1905702,1,3.690293555,81.50498403,0,2.476734233,7.195507381,0.008739969,94.36740963,1,2701.259472,0.118949891,4.168630994,378.2851672,1
566,11202.74795,91.70389571,5,1.516940445,80.67434102,2,0.67404501,8.062660416,0.09436091,81.99288543,4,1925.200292,0.49487839,4.659335743,388.2693463,0
386,5597.171592,87.39475622,1,3.453859104,96.20336151,7,4.074789837,3.978745652,0.078633204,90.38075154,9,3663.709763,0.378810755,9.154887421,287.8291372,1
616,9109.821492,89.72115084,5,1.238976312,91.59730884,22,2.925825933,7.703097192,0.020096156,91.31690106,9,2995.50565,0.228560797,7.773105652,312.0618513,1
566,19334.74201,86.27564287,1,0.751911282,96.36290105,11,3.865830079,5.574551503,0.063727657,80.03379549,7,4152.241784,0.160517518,1.205701926,353.781064,1
877,19304.48912,82.83688795,3,1.044570725,68.72988219,14,2.312618157,4.268640243,0.075914564,99.59757252,6,2250.912464,0.257012566,8.30879882,392.514655,1
444,10284.90581,84.27602421,0,4.684931524,80.97501947,22,1.01941961,6.187213349,0.020944582,86.04278075,4,3022.380062,0.188226264,9.909495319,138.738469,1
741,5646.501634,82.11027293,3,2.982878973,93.69888514,2,0.119947037,5.037201151,0.009333031,81.54448502,6,2038.093292,0.297661289,9.457909672,189.9548039,0
481,7686.42409,93.6613915,2,4.08355599,64.4459131,21,2.795691344,3.839970036,0.035177977,97.08777117,4,4737.895721,0.412757083,8.523603095,485.1772765,1
878,10883.2669,93.21454786,5,1.996945254,91.78648617,7,0.805230894,8.054758369,0.013575434,83.03905208,6,3087.742671,0.364052156,6.662563726,234.0569062,1
789,19216.69547,99.01212743,0,3.166963915,67.31893534,23,0.935686043,8.380193191,0.056571171,80.49910272,3,1693.849985,0.274373962,3.503729099,207.3896843,1
352,7117.985953,94.59356827,3,2.727284602,92.3247502,18,2.181528155,8.402497926,0.042411491,89.89381359,3,2091.062637,0.14757757,6.889875502,268.7645248,1
155,16452.73766,81.04091678,0,4.755820817,84.4800375,19,2.210385367,5.057142368,0.046242434,82.59833972,9,1331.607856,0.482862769,7.260332238,216.3683002,1
562,6630.238091,97.68490348,2,3.864085862,67.72943966,5,1.371935451,3.356227611,0.054286348,99.64846133,3,1111.263982,0.20814821,3.534023449,136.472077,1
556,19718.86366,97.25350326,4,3.787441842,78.93416717,17,0.659611042,8.723290252,0.098205215,80.20821973,7,3103.687304,0.211133818,3.29796662,183.1844528,1
182,10724.24749,88.86640642,5,0.708589712,87.27620666,10,4.724763759,4.634111012,0.079263567,81.02394688,0,2348.49169,0.358200889,4.572314732,356.063919,0
198,16628.51808,91.71726101,5,2.973513511,85.35411604,11,0.658203079,7.984534418,0.062947149,96.66567933,9,4855.093821,0.408203849,6.770322721,189.2730228,1
248,10138.86624,99.52156665,1,2.601461543,77.08988785,22,1.753862923,8.539604488,0.036370561,84.79503392,4,1685.325585,0.493661106,3.637560424,359.0668787,1
428,14415.03316,90.64608728,5,4.6752902,95.97466116,1,1.524339963,8.145219981,0.002706935,98.23193507,9,4175.650611,0.487665704,6.0009987,140.032358,1
255,7880.241271,98.10643657,5,1.658038947,80.77053658,4,4.331689485,5.118448246,0.011652761,86.22274107,1,2263.885769,0.46550421,9.093136617,116.7505398,0
289,7190.315289,81.66077516,3,1.71425054,80.23469194,3,2.050312242,9.504133813,0.073086725,81.39565303,9,1894.149544,0.274125427,3.655902924,444.6270731,0
593,19070.96209,83.82103737,5,2.35105812,62.4900236,8,0.620217496,7.281299334,0.036920393,80.21183598,3,4878.547276,0.166667864,9.693763625,404.0104782,1
982,18764.70917,88.81509887,5,1.59516371,96.88481559,12,0.051305142,6.605970275,0.033443744,85.65134554,4,4210.306395,0.333788481,5.260131808,366.4110731,1
362,18312.0341,91.69513617,2,1.08132763,67.08466275,12,3.609748017,7.583272817,0.088897836,89.47461151,7,3522.483566,0.106902602,1.908175039,112.3596932,1
179,14381.50175,96.32455704,2,4.35836681,81.13378774,14,3.572505463,2.357816986,0.048450889,80.02032222,1,3788.484149,0.178499536,1.495354544,195.7415741,1
499,17124.02317,99.7652423,0,3.01224436,92.14270406,1,2.088918357,5.124119782,0.089957706,91.62214405,1,4965.525899,0.101011759,4.048070629,424.9257309,1
863,6035.554054,87.77702993,0,4.376132235,68.61813108,22,0.631540002,9.049737231,0.088663851,86.67323117,1,3372.829635,0.172214365,3.328830611,157.867066,1
708,10021.83563,80.94831272,5,4.240106444,81.0949316,12,1.858169063,3.288637612,0.008018129,87.80307059,7,1407.601803,0.289902849,8.593419945,425.141376,1
359,9705.546871,96.02343007,5,1.769190597,69.62739637,6,2.949412255,5.315205182,0.094536298,85.22821896,2,1259.464507,0.257329724,7.638745793,333.6934199,1
871,14534.67983,92.08761438,1,2.964818499,90.38779991,22,3.519714709,5.241983929,0.007695488,90.58090411,4,3666.42711,0.247718626,8.960916582,396.1473471,1
714,10339.3666,83.97085718,0,0.874479662,82.57364671,16,0.391199462,4.848333686,0.096350612,84.60245244,1,3630.404576,0.432381146,6.303281484,357.8028314,1
651,7227.601725,89.89656913,3,4.618633478,94.23903442,7,2.781537353,6.498810631,0.045261492,82.69644172,5,3992.695172,0.369998522,4.919115228,266.795832,1
884,13947.00613,94.84620491,5,2.319182218,95.78232012,17,1.380620392,9.969584397,0.076086068,97.81294164,9,1435.114921,0.474572705,3.435111353,216.7909396,1
200,17215.75881,95.40823574,3,2.271542828,85.9493393,14,3.086331436,4.04679079,0.070614437,87.81109966,5,4779.609099,0.278136436,6.24797951,369.0916714,1
458,10731.85242,89.99236824,5,1.862399168,89.01564985,14,3.240700614,7.639656981,0.051849497,81.538607,1,3204.633656,0.20889187,6.562223004,422.7651527,1
479,6984.030726,86.1042906,3,2.572986851,81.968804,4,4.553018509,8.063959982,0.061945482,84.60645509,3,3598.222084,0.149073815,4.536528074,117.8930545,0
919,7950.32296,99.47485164,4,1.632917239,75.37714932,1,2.051891877,6.675987837,0.094991818,86.19885896,1,1139.409534,0.368810958,9.429358796,251.9635735,1
320,8562.249578,93.26725222,3,2.186835228,85.92471692,15,2.687953301,2.779805503,0.092735149,95.39292619,9,4843.896858,0.436696435,6.759591295,240.2919137,1
919,9498.463895,88.16475039,0,4.099761719,96.33154494,4,1.341075614,6.578987979,0.065432605,80.44510989,3,3250.367395,0.173495746,8.537330805,323.7883362,1
519,14641.92606,85.60926448,5,4.254149766,76.66721522,22,1.432785121,9.627715805,0.065771868,89.56498977,6,3253.452452,0.451501098,6.583516726,145.5700226,1
223,14014.18227,94.62205966,0,1.868821149,72.57640105,5,0.230168908,4.736481155,0.024693869,88.15384971,4,4774.221265,0.310510481,3.848831068,473.3677641,1
521,15441.19792,84.84366891,3,2.610564937,75.53747754,11,1.430344711,7.117505011,0.082862349,99.36800803,9,4717.400713,0.157632253,7.629572421,319.4041074,1
330,10437.52977,83.43419978,2,4.432188993,77.41590521,4,0.319143448,9.675181859,0.063260333,83.60150025,3,1881.194367,0.35714533,3.072290778,469.5011217,0
789,17359.96478,90.59667778,2,0.737029993,62.94244116,19,4.819578953,8.38392225,0.082624879,92.55741492,9,4724.395288,0.308021097,6.369484285,426.7763694,1
162,8061.314917,85.79974785,2,4.501152329,79.93767362,7,3.121316177,7.506461838,0.065785241,84.0439377,9,3946.485158,0.111273419,4.621297087,176.6555449,1
584,12035.61121,92.5781029,5,1.486329555,79.77256992,10,0.865742806,9.76919103,0.029932003,90.96844108,2,1075.602909,0.259697282,2.348963819,152.9356049,0
727,17014.08082,82.3587735,1,3.553426599,83.53775311,13,0.583831799,3.364663642,0.01894814,91.10126465,5,1959.372595,0.413915197,4.71916518,444.500096,0
802,7702.379716,93.09882209,4,3.121482634,74.51280122,23,1.850613102,8.181990308,0.007696584,81.5069346,1,2651.920582,0.322169501,3.792527465,314.440089,0
673,6647.946706,85.66593056,3,2.988233367,84.52430384,16,1.538236623,5.254686139,0.058599493,89.12902588,3,3331.289822,0.212816451,2.009998735,107.8970992,0
867,18255.25952,80.00485869,1,4.367121011,95.12865241,9,1.396273905,4.883453501,0.028405136,89.22312216,7,3805.318922,0.471456705,8.414454058,473.6906994,1
582,10143.94494,82.53872115,2,0.957074646,98.21883962,1,2.340980225,6.165380115,0.063050951,86.38273348,1,1840.841576,0.195111615,5.487243008,289.2113598,0
618,15258.05187,98.67230756,3,2.061626114,83.34448865,2,4.564369215,2.27000847,0.005865644,85.54317107,8,4346.802057,0.201094403,4.11720645,220.3745207,0
254,5380.229064,97.34709278,1,2.922137359,61.70363816,12,2.840251272,4.500236967,0.037566307,84.48595948,1,4382.861296,0.241855739,5.544678247,306.6391485,1
191,15350.70333,84.67218064,0,4.150799843,98.76943989,16,2.606157523,3.329723956,0.026055322,80.11882144,7,3539.995277,0.457815145,7.791248058,429.1673562,0
625,9741.519673,95.56743809,2,1.473993875,88.23448244,2,4.032742176,3.109527195,0.037033408,80.03632569,7,4684.375642,0.303050158,1.164658539,144.117094,0
554,5836.112804,92.17143186,1,4.113184286,73.43854594,9,0.020123058,4.69872408,0.005428343,91.79574422,6,4251.929708,0.372871624,5.920765845,243.5731613,1
840,14147.19142,99.41809423,5,2.298373171,65.88630804,7,0.986928346,8.418114864,0.072418142,85.82927822,9,1886.494637,0.490505669,5.31235705,227.5466693,1
697,8612.057241,87.47211319,0,1.350112354,65.73674449,3,2.480929672,3.608888543,0.011669733,83.35777312,5,4194.707465,0.413318519,9.037631724,435.859808,0
744,10802.10863,93.62921225,2,3.915438982,66.70977625,12,3.526545303,6.251326275,0.001440263,93.69470411,0,4812.808315,0.169040047,6.003744929,411.3869104,0
609,6208.712184,81.27071445,4,0.909045057,61.82290086,6,2.425140975,7.989249552,0.09462891,90.57809139,1,1550.425788,0.415341572,2.235905583,260.0416138,1
282,7207.448766,87.92494694,2,2.816453183,96.08616755,6,0.818579907,3.927772279,0.019287638,98.29916554,6,4914.791539,0.39933486,4.498148938,365.7953239,0
485,9469.658532,99.27635322,5,0.787441027,81.63072931,15,4.649914088,9.393626366,0.08280613,96.62033874,3,1099.971187,0.193046798,6.589624348,257.7781929,1
673,6346.392508,90.77961749,4,2.103880348,87.99837651,4,1.643325656,8.931983227,0.09644706,94.53458382,8,3088.668979,0.230139932,1.413404264,328.5255353,1
830,18662.39397,85.75759007,4,3.204845596,93.12434037,16,3.941078407,4.009425694,0.05341212,82.53163914,2,4095.572556,0.384051296,8.961841877,496.4861179,0
504,5090.705648,82.40541926,4,3.002519937,91.66164025,9,4.457066673,9.917104539,0.052611816,93.32177478,3,4161.75241,0.195357238,1.610041066,314.2297869,1
345,12257.90328,94.0705668,3,2.320949381,95.30422495,3,1.732246888,7.353368753,0.036741724,93.87852886,2,3938.690277,0.183274748,1.275320151,495.4298931,0
841,6848.711872,92.89712087,3,2.430715973,98.6901849,22,4.226558907,4.288800299,0.042559486,95.2666518,6,3117.405491,0.381389109,1.018140167,398.8796425,1
690,9615.186342,87.47877427,4,1.52046299,77.56282459,13,3.553868416,7.448299642,0.04820754,85.26265448,1,3603.857288,0.452238197,7.153700425,148.2889161,1
760,18890.8934,99.01882704,0,2.551471648,98.01341867,4,4.521404183,7.329986163,0.01520944,92.80595007,9,3799.728743,0.130006673,5.103280785,418.3864674,0
749,7425.418299,80.44405626,4,4.789646851,88.93159793,1,1.256553509,6.849548998,0.036473672,92.36556917,1,2978.156897,0.278363094,1.925359248,164.5142566,0
570,19487.4848,86.07447703,1,4.32703813,62.82672761,13,4.656388031,7.693568889,0.081610844,87.706201,1,3382.739901,0.342870088,8.705876704,312.9314434,1
925,8086.915655,98.42138973,4,1.153547911,87.27132485,23,0.326532383,4.146525523,0.018239812,93.27013961,3,4385.472214,0.370510714,2.824482467,345.2980938,0
987,16123.49163,86.41870877,3,0.634013543,87.46866638,17,3.968356427,9.831883885,0.072985325,81.73391123,7,2251.516085,0.498478365,3.936917431,456.8921821,1
522,13200.15897,85.04505668,3,4.700859407,96.23442255,23,2.178325104,8.863166058,0.06515866,92.87010042,7,3092.825308,0.373076784,2.599493265,184.1696841,0
164,18267.18091,90.6844082,1,2.870373874,74.9172853,10,0.889449834,7.965930821,0.005729778,92.12031168,7,1033.918884,0.348061645,9.34080668,450.3768289,0
112,13309.89883,96.476035,1,2.920270204,83.39646001,15,0.397014776,2.210439949,0.002242887,84.21248815,7,3749.745599,0.495893661,7.822601049,473.7975104,0
312,13018.38829,82.06293522,2,4.013230981,60.48750204,17,1.947737569,6.723082986,0.035252846,96.36427239,6,1781.541858,0.124267256,7.51558057,135.7949405,0
341,7931.870006,98.86041419,0,1.916100382,73.28300969,15,1.946619609,7.651871905,0.069217028,97.48828001,5,2924.005015,0.129774758,1.395964271,454.1140472,1
592,7493.440431,95.90145762,0,2.66858406,62.48974905,20,1.149786922,8.832798617,0.033041793,84.20967895,6,1840.820865,0.324273011,5.704315338,203.6720194,0
312,18747.33727,83.62500511,0,4.858983109,80.87491891,3,1.077576992,9.569256974,0.06677333,81.51922168,4,1094.134858,0.243465846,6.179071931,132.4003798,0
792,9917.572983,94.24015922,5,3.524669091,92.69790602,0,1.99757149,9.3268248,0.066545814,92.07150927,7,2932.882207,0.138679005,4.442687561,483.4297424,0
437,10581.23382,87.69917445,3,1.191852644,68.25770769,13,2.050569416,5.24835946,0.080655462,89.59835054,1,2699.334426,0.222579558,3.895806253,256.8813949,0
272,16397.35488,88.04589356,0,1.099520366,81.09764182,11,2.211823996,9.172009504,0.009948561,88.55188459,4,2700.598054,0.369741795,8.667485742,349.1934021,0
771,10082.35224,95.66580185,2,1.419191412,68.16034546,23,4.343796934,2.005990474,0.057712889,95.2201666,6,1835.22464,0.452245985,1.207149322,321.1492479,0
263,19280.9367,99.25569616,2,3.950202535,64.82753871,9,3.056272532,4.811801692,0.006249712,99.39325279,8,4788.818359,0.137729791,6.628193634,185.2727699,0
564,16068.91653,82.53311746,0,1.829196517,80.43987168,18,0.10216583,2.911048554,0.017594714,89.55327439,9,1014.028607,0.316058025,4.548222226,367.8262913,1
596,13961.43864,88.41260474,1,0.59624981,63.16594484,3,2.595496209,9.0645416,0.03255009,80.12310158,0,4566.1818,0.218446226,6.99355613,118.4459956,1
799,18213.42741,89.61883216,2,4.748784636,83.49418525,19,3.81225648,9.423855243,0.070738924,91.92534269,8,3947.607693,0.366930465,2.781257912,181.2379705,0
494,5744.088625,87.52623634,1,1.263710374,61.25349843,20,0.282071533,4.048067345,0.097387798,93.07931744,2,1688.288134,0.319780598,3.147934192,477.8655004,1
802,8855.940383,87.26378247,3,0.543011838,64.26859887,2,2.113039396,4.938483585,0.034252081,96.56036612,0,2888.767945,0.470684402,6.28168426,481.4030098,0
407,11975.54501,81.04537335,5,1.567092211,81.99989942,3,2.256050716,9.871020955,0.052114449,83.98813962,6,4955.400326,0.115073555,9.819446917,293.0620767,1
867,8404.678092,93.71077241,2,1.557629542,83.65629652,14,4.770102262,6.52850771,0.02590556,90.48655267,2,3574.792948,0.28801491,9.772152247,167.6286956,0
282,16158.57781,88.72428834,1,2.399023629,61.1594772,10,2.378419769,5.976446747,0.067548962,88.94263001,7,1509.506895,0.177103822,3.240828854,268.6480244,0
728,18788.12047,83.89587605,0,4.641754242,82.93507152,15,3.749501313,6.0034834,0.036658587,93.28880922,1,2830.568955,0.314712683,1.921159273,450.8283333,0
893,11356.5518,96.32067005,3,4.45633213,93.54010101,3,1.514510226,7.569505434,0.048159617,81.27886127,3,2872.812386,0.441431738,6.313089141,128.1096218,1
609,10131.989,96.05121496,4,2.556025497,88.89264709,5,3.896533256,9.636344278,0.056781288,97.68025863,1,4209.053332,0.464526611,4.779843473,151.1474309,0
807,19423.26098,89.72783256,4,2.349049572,65.24740416,7,1.613311832,4.932979438,0.068624233,90.22314808,3,4664.651731,0.259292665,7.855180417,458.2611383,0
645,11672.78649,85.96901322,0,2.997540889,83.6989859,12,2.150117937,3.381263569,0.006005166,97.5409089,0,1328.966173,0.424712209,5.751853528,266.1533603,0
663,12335.72601,92.76185452,3,1.595543054,86.8901,22,2.397411389,3.480103137,0.055490109,86.80474264,9,2256.149148,0.21220323,5.595281254,133.3834421,0
723,10274.74809,85.76304272,3,0.734832464,61.48924807,19,4.631814847,2.162872305,0.04311641,93.07044429,4,2193.752508,0.102521979,6.818138814,155.6836309,0
863,18643.2271,84.72015861,3,4.726508613,94.21390675,3,0.267267739,6.443283969,0.013376509,99.13450299,2,4984.1925,0.442095623,2.137766004,452.9792712,1
693,13534.33225,94.61029308,3,1.340145432,96.25069589,4,0.984335755,9.432937751,0.020803667,98.86758381,8,3236.908467,0.147764897,7.094455567,296.0413486,1
843,16432.61881,80.80650479,4,1.392803282,94.01809093,9,3.528713731,7.704615163,0.088389009,98.8820551,3,4519.325984,0.107044449,5.396677306,165.1977231,1
326,17177.10078,81.89536942,1,2.62607148,92.98525872,4,2.887888299,9.943716213,0.087177601,80.85893681,5,2704.131398,0.241519065,8.381323591,457.623902,0
844,10127.73563,80.13576348,3,2.712260052,89.79860794,11,1.257656952,9.276219259,0.003333025,88.06032002,8,3890.892602,0.251751996,2.248361503,438.1115557,0
832,11505.41497,83.05886373,1,0.582953944,85.33728125,0,1.446004437,5.934861387,0.068940149,81.21562515,1,2146.342569,0.130888068,3.706723442,109.2093403,0
535,17727.07662,81.37980017,3,1.165796324,87.1450802,23,1.836547428,5.892395045,0.055418731,86.18954027,6,4647.144094,0.425673059,9.552217366,332.3960431,1
521,10448.83028,99.91604736,2,2.201696684,92.25581173,9,2.251734747,7.026857839,0.093981584,83.4915619,2,2820.584964,0.262237092,5.977655914,197.7346602,0
653,16909.027,85.7761994,5,3.576788121,86.49993833,4,4.090136616,2.887484779,0.090800571,92.40274848,0,4214.901989,0.295969446,9.363708998,313.2543248,1
120,19114.88484,82.98536025,2,1.527883056,73.10907827,18,0.069077382,6.861473924,0.057956191,95.61492303,8,2023.267533,0.205850107,7.201315928,211.7073329,0
